who	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
have	Irr	Irr
die	D-Yes	D-No
,	Irr	Irr
bring	Irr	Irr
the	Irr	Irr
total	Irr	Irr
number	Irr	Irr
of	Irr	Irr
death	D-Yes	D-No
in	Irr	Irr
England	Irr	Irr
to	Irr	Irr
.	Irr	Irr
Patients	Irr	Irr
be	Irr	Irr
age	Irr	Irr
between	Irr	Irr
and	Irr	Irr
and	Irr	Irr
have	Irr	Irr
underlying	Irr	Irr
health	Irr	Irr
condition	Irr	Irr

My	Irr	Irr
mam	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
on	Irr	Irr
Sunday	Irr	Irr
,	Irr	Irr
she	Irr	Irr
be	Irr	Irr
quarantine	Irr	Irr
with	Irr	Irr
my	Irr	Irr
dad	Irr	Irr
for	Irr	Irr
a	Irr	Irr
fortnight	Irr	Irr
,	Irr	Irr
and	Irr	Irr
because	Irr	Irr
Ive	Irr	Irr
have	Irr	Irr
contact	Irr	Irr
Im	Irr	Irr
also	Irr	Irr
quarantine	Irr	Irr
.	Irr	Irr
Im	Irr	Irr
literally	Irr	Irr
just	Irr	Irr
sit	Irr	Irr
in	Irr	Irr
my	Irr	Irr
room	Irr	Irr
wait	Irr	Irr
for	Irr	Irr
it	Irr	Irr
to	Irr	Irr
make	Irr	Irr
an	Irr	Irr
appearance	Irr	Irr
(	Irr	Irr
no	Irr	Irr
real	Irr	Irr
symptom	Irr	Irr
yet	Irr	Irr
)	Irr	Irr

NBA	Irr	Irr
suspend	Irr	Irr
game	Irr	Irr
until	Irr	Irr
further	Irr	Irr
notice	Irr	Irr
a	Irr	Irr
player	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr

Couldnt	Irr	Irr
have	Irr	Irr
say	Irr	Irr
it	Irr	Irr
better	Irr	Irr
myself	Irr	Irr
.	Irr	Irr
This	Irr	Irr
be	Irr	Irr
a	Irr	Irr
trainwreck	Irr	Irr
in	Irr	Irr
all	Irr	Irr
direction	Irr	Irr
.	Irr	Irr
But	Irr	Irr
I	Irr	Irr
know	Irr	Irr
if	Irr	Irr
my	Irr	Irr
grandparent	Irr	Irr
who	Irr	Irr
die	D-No	D-No
last	Irr	Irr
year	Irr	Irr
be	Irr	Irr
still	Irr	Irr
here	Irr	Irr
they	Irr	Irr
would	Irr	Irr
want	Irr	Irr
to	Irr	Irr
live	Irr	Irr
their	Irr	Irr
life	Irr	Irr
a	Irr	Irr
much	Irr	Irr
a	Irr	Irr
possible	Irr	Irr
and	Irr	Irr
not	Irr	Irr
bankrupt	Irr	Irr
their	Irr	Irr
child	Irr	Irr
and	Irr	Irr
grandchild	Irr	Irr
to	Irr	Irr
save	Irr	Irr
themselves	Irr	Irr

BREAKING	Irr	Irr
:	Irr	Irr
UK	Irr	Irr
coronavirus	Irr	Irr
live	Irr	Irr
:	Irr	Irr
Boris	Irr	Irr
Johnson	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
Covid-19	Irr	Irr

At	Irr	Irr
least	Irr	Irr
passenger	Irr	Irr
of	Irr	Irr
a	Irr	Irr
Dubai-bound	Irr	Irr
flight	Irr	Irr
be	Irr	Irr
offload	Irr	Irr
at	Irr	Irr
the	Irr	Irr
Kochi	Irr	Irr
airport	Irr	Irr
shortly	Irr	Irr
before	Irr	Irr
takeoff	Irr	Irr
a	Irr	Irr
a	Irr	Irr
UK	Irr	Irr
national	Irr	Irr
among	Irr	Irr
them	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
the	Irr	Irr
novel	Irr	Irr
coronavirus.Follow	Irr	Irr
LIVE	Irr	Irr
Updates	Irr	Irr
:	Irr	Irr

Australian	Irr	Irr
Official	Irr	Irr
Who	Irr	Irr
Met	Irr	Irr
With	Irr	Irr
Ivanka	Irr	Irr
Trump	Irr	Irr
Tests	Irr	Irr
Positive	P-Yes	P-Yes
for	Irr	Irr
Coronavirus	Irr	Irr
-	Irr	Irr
news	Irr	Irr
-	Irr	Irr
CenturyLink	Irr	Irr

Damn	Irr	Irr
,	Irr	Irr
of	Irr	Irr
my	Irr	Irr
favorite	Irr	Irr
actor	Irr	Irr
say	Irr	Irr
he	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
his	Irr	Irr
wife	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
.	Irr	Irr
This	Irr	Irr
be	Irr	Irr
frustrate	Irr	Irr
.	Irr	Irr
Hopefully	Irr	Irr
theyll	Irr	Irr
be	Irr	Irr
ok	Irr	Irr
Get	Irr	Irr
well	Irr	Irr
soon	Irr	Irr
!	Irr	Irr

``	Irr	Irr
A	Irr	Irr
-year-old	Irr	Irr
man	Irr	Irr
have	Irr	Irr
pass	D-Yes	D-Yes
away	D-Yes	D-Yes
in	Irr	Irr
Bihar	Irr	Irr
today	Irr	Irr
due	Irr	Irr
to	Irr	Irr
kidney	Irr	Irr
failure	Irr	Irr
;	Irr	Irr
he	Irr	Irr
have	Irr	Irr
be	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
.	Irr	Irr
He	Irr	Irr
be	Irr	Irr
from	Irr	Irr
Munger	Irr	Irr
.	Irr	Irr
He	Irr	Irr
die	D-Yes	D-No
yesterday	Irr	Irr
at	Irr	Irr
AIIMS	Irr	Irr
in	Irr	Irr
Patna	Irr	Irr
;	Irr	Irr
have	Irr	Irr
return	Irr	Irr
from	Irr	Irr
Kolkata	Irr	Irr
two	Irr	Irr
day	Irr	Irr
back	Irr	Irr
,	Irr	Irr

Mikel	Irr	Irr
Arteta	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr
,	Irr	Irr
Arsenal	Irr	Irr
confirm	Irr	Irr
.	Irr	Irr

Louisville	Irr	Irr
Mayor	Irr	Irr
Greg	Irr	Irr
Fischer	Irr	Irr
's	Irr	Irr
wife	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
COVID-19	Irr	Irr
.	Irr	Irr

More	Irr	Irr
than	Irr	Irr
k	Irr	Irr
people	Irr	Irr
be	Irr	Irr
die	D-No	D-No
all	Irr	Irr
over	Irr	Irr
the	Irr	Irr
world	Irr	Irr
.	Irr	Irr
It	Irr	Irr
be	Irr	Irr
not	Irr	Irr
because	Irr	Irr
of	Irr	Irr
JMATI	Irr	Irr
it	Irr	Irr
's	Irr	Irr
just	Irr	Irr
a	Irr	Irr
virus	Irr	Irr
.	Irr	Irr
So	Irr	Irr
plese	Irr	Irr
try	Irr	Irr
to	Irr	Irr
understand	Irr	Irr
,	Irr	Irr
when	Irr	Irr
we	Irr	Irr
should	Irr	Irr
prepare	Irr	Irr
yourself	Irr	Irr
to	Irr	Irr
fight	Irr	Irr
against	Irr	Irr
COVID-19	Irr	Irr
we	Irr	Irr
be	Irr	Irr
prepare	Irr	Irr
for	Irr	Irr
the	Irr	Irr
hospitality	Irr	Irr
of	Irr	Irr

COVID-19	Irr	Irr
:	Irr	Irr
people	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
after	Irr	Irr
mass	Irr	Irr
testing	Irr	Irr
of	Irr	Irr

Joe	Irr	Irr
Exotic	Irr	Irr
:	Irr	Irr
This	Irr	Irr
be	Irr	Irr
Carole	Irr	Irr
Baskin	Irr	Irr
's	Irr	Irr
faultBBC	Irr	Irr
News	Irr	Irr
-	Irr	Irr
Coronavirus	Irr	Irr
:	Irr	Irr
Tiger	Irr	Irr
at	Irr	Irr
Bronx	Irr	Irr
Zoo	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
for	Irr	Irr
Covid-19	Irr	Irr

Idiot	Irr	Irr
talk	Irr	Irr
about	Irr	Irr
approval	Irr	Irr
rating	Irr	Irr
and	Irr	Irr
lie	Irr	Irr
about	Irr	Irr
literally	Irr	Irr
everything	Irr	Irr
Coronavirus	Irr	Irr
relateddumb	Irr	Irr
as	Irr	Irr
should	Irr	Irr
be	Irr	Irr
talk	Irr	Irr
about	Irr	Irr
quarantine	Irr	Irr
himself	Irr	Irr
after	Irr	Irr
ol	Irr	Irr
buddy	Irr	Irr
from	Irr	Irr
Brazil	Irr	Irr
test	P-Yes	P-No
positiveIts	Irr	Irr
REALLY	Irr	Irr
go	Irr	Irr
to	Irr	Irr
be	Irr	Irr
break	Irr	Irr
news	Irr	Irr
then	Irr	Irr
..	Irr	Irr

Cristiano	Irr	Irr
Ronaldo	Irr	Irr
quarantine	Irr	Irr
after	Irr	Irr
his	Irr	Irr
team-mate	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
Coronavirus	Irr	Irr
.	Irr	Irr

China	Irr	Irr
's	Irr	Irr
policy	Irr	Irr
now	Irr	Irr
be	Irr	Irr
require	Irr	Irr
two	Irr	Irr
negative	Irr	Irr
and	Irr	Irr
good	Irr	Irr
CT	Irr	Irr
and	Irr	Irr
blood	Irr	Irr
test	P-No	P-No
.	Irr	Irr
There	Irr	Irr
be	Irr	Irr
only	Irr	Irr
case	Irr	Irr
so	Irr	Irr
far	Irr	Irr
that	Irr	Irr
recover	Irr	Irr
patient	Irr	Irr
diagnose	Irr	Irr
to	Irr	Irr
be	Irr	Irr
positive	P-No	P-No
again	Irr	Irr
.	Irr	Irr
Therefore	Irr	Irr
,	Irr	Irr
it	Irr	Irr
's	Irr	Irr
recommend	Irr	Irr
for	Irr	Irr
recovered	Irr	Irr
patient	Irr	Irr
self	Irr	Irr
quarantine	Irr	Irr
for	Irr	Irr
another	Irr	Irr
two	Irr	Irr
o	Irr	Irr
week	Irr	Irr
.	Irr	Irr

Does	Irr	Irr
anyone	Irr	Irr
know	Irr	Irr
pls	Irr	Irr
what	Irr	Irr
eventuate	Irr	Irr
re	Irr	Irr
ChinaCoronavirus	Irr	Irr
+	Irr	Irr
test	P-No	P-No
inmate	Irr	Irr
in	Irr	Irr
Xi	Irr	Irr
Jinping	Irr	Irr
's	Irr	Irr
{	Irr	Irr
no	Irr	Irr
duty	Irr	Irr
of	Irr	Irr
care	Irr	Irr
}	Irr	Irr
horrible	Irr	Irr
fithy	Irr	Irr
jail	Irr	Irr
?	Irr	Irr
How	Irr	Irr
many	Irr	Irr
so	Irr	Irr
far	Irr	Irr
have	Irr	Irr
die	D-No	D-No
?	Irr	Irr
:	Irr	Irr
//	Irr	Irr

Comedian	Irr	Irr
and	Irr	Irr
actor	Irr	Irr
Tim	Irr	Irr
Brooke-Taylor	Irr	Irr
have	Irr	Irr
die	D-Yes	D-No
after	Irr	Irr
contract	Irr	Irr
coronavirus	Irr	Irr
,	Irr	Irr
his	Irr	Irr
agent	Irr	Irr
have	Irr	Irr
say	Irr	Irr
...	Irr	Irr
RIP	Irr	Irr
!	Irr	Irr

Awww	Irr	Irr
.	Irr	Irr
Still	Irr	Irr
try	Irr	Irr
to	Irr	Irr
find	Irr	Irr
someone	Irr	Irr
else	Irr	Irr
to	Irr	Irr
blame	Irr	Irr
for	Irr	Irr
the	Irr	Irr
enormous	Irr	Irr
failure	Irr	Irr
of	Irr	Irr
your	Irr	Irr
lack	Irr	Irr
of	Irr	Irr
response	Irr	Irr
to	Irr	Irr
what	Irr	Irr
be	Irr	Irr
the	Irr	Irr
loom	Irr	Irr
threat	Irr	Irr
of	Irr	Irr
Coronavirus	Irr	Irr
.	Irr	Irr
Now	Irr	Irr
thousand	Irr	Irr
have	Irr	Irr
die	D-Yes	D-No
because	Irr	Irr
of	Irr	Irr
you	Irr	Irr
,	Irr	Irr
Donald	Irr	Irr
.	Irr	Irr

Two	Irr	Irr
Boston	Irr	Irr
College	Irr	Irr
student	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
the	Irr	Irr
after	Irr	Irr
study	Irr	Irr
abroad	Irr	Irr
in	Irr	Irr
Europe	Irr	Irr
.	Irr	Irr
School	Irr	Irr
official	Irr	Irr
say	Irr	Irr
both	Irr	Irr
student	Irr	Irr
return	Irr	Irr
directly	Irr	Irr
to	Irr	Irr
their	Irr	Irr
home	Irr	Irr
state	Irr	Irr
,	Irr	Irr
which	Irr	Irr
be	Irr	Irr
outside	Irr	Irr
of	Irr	Irr
New	Irr	Irr
England	Irr	Irr
,	Irr	Irr
and	Irr	Irr
never	Irr	Irr
be	Irr	Irr
on	Irr	Irr
campus	Irr	Irr
.	Irr	Irr

Waseca	Irr	Irr
teacher	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
COVID	Irr	Irr
.After	Irr	Irr
consultation	Irr	Irr
with	Irr	Irr
the	Irr	Irr
Minnesota	Irr	Irr
Department	Irr	Irr
of	Irr	Irr
Health	Irr	Irr
,	Irr	Irr
this	Irr	Irr
case	Irr	Irr
do	Irr	Irr
NOT	Irr	Irr
meet	Irr	Irr
the	Irr	Irr
CDC	Irr	Irr
definition	Irr	Irr
of	Irr	Irr
an	Irr	Irr
exposure	Irr	Irr
,	Irr	Irr
since	Irr	Irr
this	Irr	Irr
person	Irr	Irr
have	Irr	Irr
not	Irr	Irr
be	Irr	Irr
in	Irr	Irr
the	Irr	Irr
district	Irr	Irr
since	Irr	Irr
Friday	Irr	Irr
,	Irr	Irr
March	Irr	Irr
.	Irr	Irr

We	Irr	Irr
have	Irr	Irr
approximately	Irr	Irr
million	Irr	Irr
people	Irr	Irr
in	Irr	Irr
USA	Irr	Irr
(	Irr	Irr
a	Irr	Irr
of	Irr	Irr
)	Irr	Irr
.	Irr	Irr
Out	Irr	Irr
of	Irr	Irr
that	Irr	Irr
,	Irr	Irr
there	Irr	Irr
have	Irr	Irr
be	Irr	Irr
only	Irr	Irr
.0000003	Irr	Irr
%	Irr	Irr
of	Irr	Irr
confirm	Irr	Irr
COVID-19	Irr	Irr
case	Irr	Irr
.	Irr	Irr
Only	Irr	Irr
.00000001	Irr	Irr
%	Irr	Irr
of	Irr	Irr
the	Irr	Irr
population	Irr	Irr
of	Irr	Irr
US	Irr	Irr
(	Irr	Irr
a	Irr	Irr
of	Irr	Irr
)	Irr	Irr
have	Irr	Irr
die	D-No	D-No
a	Irr	Irr
a	Irr	Irr
cause	Irr	Irr
of	Irr	Irr
COVID-19.Why	Irr	Irr
all	Irr	Irr
the	Irr	Irr
panic	Irr	Irr
?	Irr	Irr
!	Irr	Irr

hey	Irr	Irr
guy	Irr	Irr
,	Irr	Irr
IT	Irr	Irr
IS	Irr	Irr
SERIOUS	Irr	Irr
''	Irr	Irr
Globally	Irr	Irr
,	Irr	Irr
about	Irr	Irr
%	Irr	Irr
of	Irr	Irr
report	Irr	Irr
COVID-19	Irr	Irr
case	Irr	Irr
have	Irr	Irr
die	D-No	D-No
.	Irr	Irr
By	Irr	Irr
comparison	Irr	Irr
,	Irr	Irr
seasonal	Irr	Irr
flu	Irr	Irr
generally	Irr	Irr
kill	Irr	Irr
far	Irr	Irr
fewer	Irr	Irr
than	Irr	Irr
%	Irr	Irr
of	Irr	Irr
those	Irr	Irr
infect	Irr	Irr
,	Irr	Irr
''	Irr	Irr
WHO	Irr	Irr
Director-General	Irr	Irr
TedrosAdhanomGhebreyesusThe	Irr	Irr
seasonal	Irr	Irr
flu	Irr	Irr
have	Irr	Irr
a	Irr	Irr
mortality	Irr	Irr
rate	Irr	Irr
of	Irr	Irr
about	Irr	Irr
%	Irr	Irr

What	Irr	Irr
happen	Irr	Irr
when	Irr	Irr
a	Irr	Irr
governor	Irr	Irr
be	Irr	Irr
slow	Irr	Irr
.	Irr	Irr
``	Irr	Irr
Slowly	Irr	Irr
and	Irr	Irr
reluctantly	Irr	Irr
over	Irr	Irr
the	Irr	Irr
past	Irr	Irr
month	Irr	Irr
,	Irr	Irr
a	Irr	Irr
coronavirus	Irr	Irr
infection	Irr	Irr
grow	Irr	Irr
from	Irr	Irr
almost	Irr	Irr
none	Irr	Irr
to	Irr	Irr
nearly	Irr	Irr
and	Irr	Irr
more	Irr	Irr
than	Irr	Irr
resident	Irr	Irr
have	Irr	Irr
die	D-No	D-No
,	Irr	Irr
Florida	Irr	Irr
have	Irr	Irr
sober	Irr	Irr
up	Irr	Irr
.	Irr	Irr
''	Irr	Irr

A	Irr	Irr
new	Irr	Irr
issue	Irr	Irr
!	Irr	Irr
Lansing	Irr	Irr
Schools	Irr	Irr
Providing	Irr	Irr
Services	Irr	Irr
and	Irr	Irr
Construction	Irr	Irr
Schedule	Irr	Irr
Benefits	Irr	Irr
from	Irr	Irr
School	Irr	Irr
Closing	Irr	Irr
;	Irr	Irr
Coronavirus	Irr	Irr
Update	Irr	Irr
;	Irr	Irr
Ithaca	Irr	Irr
Food	Irr	Irr
Worker	Irr	Irr
Tests	Irr	Irr
Positive	P-Yes	P-Yes
;	Irr	Irr
Something	Irr	Irr
To	Irr	Irr
Do	Irr	Irr
While	Irr	Irr
Stuck	Irr	Irr
At	Irr	Irr
Home	Irr	Irr

Can	Irr	Irr
someone	Irr	Irr
explain	Irr	Irr
what	Irr	Irr
presumptive	Irr	Irr
positive	P-No	P-Yes
test	P-No	P-Yes
mean	Irr	Irr
?	Irr	Irr
Is	Irr	Irr
it	Irr	Irr
people	Irr	Irr
take	Irr	Irr
the	Irr	Irr
test	P-No	P-No
have	Irr	Irr
the	Irr	Irr
symptom	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
doctor	Irr	Irr
be	Irr	Irr
assume	Irr	Irr
they	Irr	Irr
be	Irr	Irr
positive	P-No	P-No
for	Irr	Irr
covid19	Irr	Irr
to	Irr	Irr
be	Irr	Irr
on	Irr	Irr
the	Irr	Irr
safe	Irr	Irr
side	Irr	Irr
?	Irr	Irr
?	Irr	Irr
?	Irr	Irr
If	Irr	Irr
so	Irr	Irr
I	Irr	Irr
think	Irr	Irr
it	Irr	Irr
be	Irr	Irr
very	Irr	Irr
misleading	Irr	Irr
to	Irr	Irr
report	Irr	Irr
those	Irr	Irr
a	Irr	Irr
case	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
make	Irr	Irr
everyone	Irr	Irr
more	Irr	Irr
scared	Irr	Irr
.	Irr	Irr

have	Irr	Irr
no	Irr	Irr
official	Irr	Irr
patient	Irr	Irr
who	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
.	Irr	Irr
Five	Irr	Irr
Ukrainians	Irr	Irr
be	Irr	Irr
sick	Irr	Irr
with	Irr	Irr
coronavirus	Irr	Irr
in	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
.	Irr	Irr
A	Irr	Irr
year	Irr	Irr
old	Irr	Irr
lady	Irr	Irr
be	Irr	Irr
in	Irr	Irr
Italy	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
come	Irr	Irr
back	Irr	Irr
home	Irr	Irr
to	Irr	Irr
Ukraine	Irr	Irr
with	Irr	Irr
flu	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
pneumonia	Irr	Irr
.	Irr	Irr
She	Irr	Irr
be	Irr	Irr
be	Irr	Irr
monitor	Irr	Irr
closely	Irr	Irr
.	Irr	Irr

A	Irr	Irr
Birmingham	Irr	Irr
City	Irr	Irr
Schools	Irr	Irr
employee	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr
.	Irr	Irr

Harvey	Irr	Irr
Weinstein	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr
.	Irr	Irr
A	Irr	Irr
convicted	Irr	Irr
rapist	Irr	Irr
serve	Irr	Irr
a	Irr	Irr
year	Irr	Irr
term	Irr	Irr
in	Irr	Irr
prison	Irr	Irr
be	Irr	Irr
allow	Irr	Irr
access	Irr	Irr
to	Irr	Irr
a	Irr	Irr
test	P-Yes	P-No
but	Irr	Irr
million	Irr	Irr
of	Irr	Irr
Americans	Irr	Irr
show	Irr	Irr
symptom	Irr	Irr
have	Irr	Irr
be	Irr	Irr
deny	Irr	Irr
?	Irr	Irr
Thats	Irr	Irr
fuck	Irr	Irr
up	Irr	Irr
.	Irr	Irr

Nobody	Irr	Irr
die	D-No	D-No
in	Irr	Irr
our	Irr	Irr
hospital	Irr	Irr
,	Irr	Irr
we	Irr	Irr
have	Irr	Irr
be	Irr	Irr
on	Irr	Irr
break	Irr	Irr
due	Irr	Irr
to	Irr	Irr
coronavirus	Irr	Irr
LekkiHill	Irr	Irr

:	Irr	Irr
JUST	Irr	Irr
IN	Irr	Irr
:	Irr	Irr
Brazilian	Irr	Irr
President	Irr	Irr
Jair	Irr	Irr
Bolsonaro	Irr	Irr
's	Irr	Irr
communication	Irr	Irr
secretary	Irr	Irr
have	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr
,	Irr	Irr
accord	Irr	Irr
to	Irr	Irr
local	Irr	Irr
newspaper	Irr	Irr
O	Irr	Irr
Estado	Irr	Irr
de	Irr	Irr
S.Paulo	Irr	Irr
.	Irr	Irr

You	Irr	Irr
remember	Irr	Irr
all	Irr	Irr
those	Irr	Irr
people	Irr	Irr
who	Irr	Irr
say	Irr	Irr
do	Irr	Irr
n't	Irr	Irr
worry	Irr	Irr
,	Irr	Irr
the	Irr	Irr
coronavirus	Irr	Irr
kill	Irr	Irr
far	Irr	Irr
,	Irr	Irr
far	Irr	Irr
fewer	Irr	Irr
than	Irr	Irr
the	Irr	Irr
flu	Irr	Irr
?	Irr	Irr
Like	Irr	Irr
Donny	Irr	Irr
.	Irr	Irr
Well	Irr	Irr
,	Irr	Irr
today	Irr	Irr
it	Irr	Irr
kill	Irr	Irr
twice	Irr	Irr
a	Irr	Irr
many	Irr	Irr
a	Irr	Irr
ever	Irr	Irr
die	D-No	D-No
from	Irr	Irr
the	Irr	Irr
flu	Irr	Irr
in	Irr	Irr
one	Irr	Irr
day	Irr	Irr
.	Irr	Irr
And	Irr	Irr
it	Irr	Irr
's	Irr	Irr
just	Irr	Irr
get	Irr	Irr
start	Irr	Irr
.	Irr	Irr

If	Irr	Irr
top	Irr	Irr
Iranian	Irr	Irr
official	Irr	Irr
(	Irr	Irr
Vice	Irr	Irr
President	Irr	Irr
Masoumeh	Irr	Irr
Ebtekar	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
Iraj	Irr	Irr
Harirchi	Irr	Irr
)	Irr	Irr
be	Irr	Irr
sick	Irr	Irr
from	Irr	Irr
and	Irr	Irr
die	D-Yes	D-No
(	Irr	Irr
Mohammad	Irr	Irr
Mirmohammadi	Irr	Irr
)	Irr	Irr
,	Irr	Irr
that	Irr	Irr
strongly	Irr	Irr
suggest	Irr	Irr
that	Irr	Irr
the	Irr	Irr
number	Irr	Irr
of	Irr	Irr
case	Irr	Irr
in	Irr	Irr
far	Irr	Irr
,	Irr	Irr
far	Irr	Irr
exceed	Irr	Irr
the	Irr	Irr
mere	Irr	Irr
that	Irr	Irr
the	Irr	Irr
authority	Irr	Irr
admit	Irr	Irr
to	Irr	Irr
.	Irr	Irr

Detailed	Irr	Irr
Report	Irr	Irr
:	Irr	Irr
Grandmothers	Irr	Irr
Of	Irr	Irr
COVID-19	Irr	Irr
Patient	Irr	Irr
,	Irr	Irr
New	Irr	Irr
Mother	Irr	Irr
among	Irr	Irr
More	Irr	Irr
Test	P-Yes	P-Yes
Positive	P-Yes	P-Yes
;	Irr	Irr
J	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
K	Irr	Irr
Tally	Irr	Irr

Why	Irr	Irr
?	Irr	Irr
White	Irr	Irr
House	Irr	Irr
doctor	Irr	Irr
:	Irr	Irr
Trump	Irr	Irr
do	Irr	Irr
n't	Irr	Irr
need	Irr	Irr
to	Irr	Irr
be	Irr	Irr
quarantine	Irr	Irr
after	Irr	Irr
interaction	Irr	Irr
with	Irr	Irr
people	Irr	Irr
who	Irr	Irr
test	P-Yes	P-Yes
positive	P-Yes	P-Yes
for	Irr	Irr
coronavirus	Irr	Irr
-	Irr	Irr
CNNPolitics	Irr	Irr

A	Irr	Irr
single	Irr	Irr
mother	Irr	Irr
of	Irr	Irr
die	D-Yes	D-No
in	Irr	Irr
Washington	Irr	Irr
today	Irr	Irr
from	Irr	Irr
COVID-19.She	Irr	Irr
be	Irr	Irr
only	Irr	Irr
.	Irr	Irr
This	Irr	Irr
be	Irr	Irr
why	Irr	Irr
we	Irr	Irr
be	Irr	Irr
stay	Irr	Irr
home	Irr	Irr
,	Irr	Irr
people	Irr	Irr
.	Irr	Irr
To	Irr	Irr
prevent	Irr	Irr
spread	Irr	Irr
this	Irr	Irr
virus	Irr	Irr
to	Irr	Irr
people	Irr	Irr
like	Irr	Irr
this	Irr	Irr
with	Irr	Irr
a	Irr	Irr
compromise	Irr	Irr
immune	Irr	Irr
system.Care	Irr	Irr
for	Irr	Irr
your	Irr	Irr
neighbor	Irr	Irr
.	Irr	Irr

JUST	Irr	Irr
IN	Irr	Irr
:	Irr	Irr
UK	Irr	Irr
government	Irr	Irr
say	Irr	Irr
people	Irr	Irr
have	Irr	Irr
die	D-No	D-No
of	Irr	Irr
coronavirus	Irr	Irr
with	Irr	Irr
confirmed	Irr	Irr
case	Irr	Irr
rise	Irr	Irr
to	Irr	Irr

How	Irr	Irr
many	Irr	Irr
people	Irr	Irr
do	Irr	Irr
you	Irr	Irr
know	Irr	Irr
whove	Irr	Irr
be	Irr	Irr
test	P-No	P-Yes
positive	P-No	P-Yes
for	Irr	Irr
Please	Irr	Irr
RT	Irr	Irr
for	Irr	Irr
wider	Irr	Irr
scale	Irr	Irr

Sad	Irr	Irr
,	Irr	Irr
however	Irr	Irr
,	Irr	Irr
I	Irr	Irr
can	Irr	Irr
not	Irr	Irr
help	Irr	Irr
but	Irr	Irr
think	Irr	Irr
na	Irr	Irr
privilege	Irr	Irr
pa	Irr	Irr
rin	Irr	Irr
si	Irr	Irr
Sen.	Irr	Irr
Zubiri	Irr	Irr
to	Irr	Irr
have	Irr	Irr
be	Irr	Irr
test	P-No	P-No
for	Irr	Irr
Covid-19	Irr	Irr
kahit	Irr	Irr
asymptomatic	Irr	Irr
sya.I	Irr	Irr
know	Irr	Irr
directive	Irr	Irr
ng	Irr	Irr
DOH	Irr	Irr
na	Irr	Irr
kahit	Irr	Irr
exposed	Irr	Irr
sa	Irr	Irr
positive	P-No	P-No
case	Irr	Irr
but	Irr	Irr
asymptomatic	Irr	Irr
,	Irr	Irr
PUM	Irr	Irr
only	Irr	Irr
home	Irr	Irr
quarantine	Irr	Irr
&	Irr	Irr
amp	Irr	Irr
;	Irr	Irr
not	Irr	Irr
test	P-No	P-No
for	Irr	Irr
the	Irr	Irr
virus	Irr	Irr
.	Irr	Irr

Heartbreaking.An	Irr	Irr
NHS	Irr	Irr
nurse	Irr	Irr
who	Irr	Irr
always	Irr	Irr
go	Irr	Irr
beyond	Irr	Irr
the	Irr	Irr
call	Irr	Irr
of	Irr	Irr
duty	Irr	Irr
die	D-Yes	D-No
at	Irr	Irr
home	Irr	Irr
from	Irr	Irr
coronavirus	Irr	Irr
he	Irr	Irr
catch	Irr	Irr
while	Irr	Irr
treat	Irr	Irr
a	Irr	Irr
patient	Irr	Irr
without	Irr	Irr
any	Irr	Irr
